dataset,algoritmo,execucao,raio,silhouette,ari,tempo
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.1,11,7.286574773061147,0.4135821789438148,0.5545651857863945,0.0042340755462646484
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.15,11,8.327514026355598,0.5183766850440694,0.5143248866070355,0.0036923885345458984
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.25,11,8.327514026355598,0.5183766850440694,0.5143248866070355,0.003237485885620117
gauss_circular_var_densidade.npz,kmeans,11,,0.6667008705488775,0.9036740209283756,0.01118612289428711
gauss_circular_var_densidade.npz,kcenters_guloso,12,8.124939181499014,0.5514480886383273,0.6384791930756835,0.0006527900695800781
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.01,12,6.369276789800291,0.2855657722406597,0.44621289043322704,0.007167816162109375
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.05,12,6.369276789800291,0.2855657722406597,0.44621289043322704,0.0050127506256103516
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.1,12,6.369276789800291,0.2855657722406597,0.44621289043322704,0.004484891891479492
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.15,12,6.369276789800291,0.2855657722406597,0.44621289043322704,0.0038437843322753906
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.25,12,8.492369053067055,0.5159229227155896,0.5160788824635256,0.0033664703369140625
gauss_circular_var_densidade.npz,kmeans,12,,0.666541562778833,0.9013968347202284,0.013150215148925781
gauss_circular_var_densidade.npz,kcenters_guloso,13,8.029400618983777,0.4750945684003369,0.5496841738379885,0.0006582736968994141
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.01,13,6.919936965320383,0.6537161739352295,0.8394044895570165,0.006220579147338867
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.05,13,6.919936965320383,0.6537161739352295,0.8394044895570165,0.0071637630462646484
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.1,13,6.919936965320383,0.6537161739352295,0.8394044895570165,0.004542827606201172
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.15,13,7.90849938893758,0.6331803749071144,0.7908083421745092,0.0039331912994384766
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.25,13,7.90849938893758,0.6331803749071144,0.7908083421745092,0.0033762454986572266
gauss_circular_var_densidade.npz,kmeans,13,,0.6667008705488775,0.9036740209283756,0.01233983039855957
gauss_circular_var_densidade.npz,kcenters_guloso,14,8.384762805710732,0.5608710187846014,0.633207909709702,0.0005133152008056641
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.01,14,7.87905579436866,0.6172311639487382,0.7369688007464608,0.006031036376953125
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.05,14,7.87905579436866,0.6172311639487382,0.7369688007464608,0.0048520565032958984
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.1,14,8.404326180659904,0.6172311639487382,0.7369688007464608,0.004352092742919922
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.15,14,8.404326180659904,0.6172311639487382,0.7369688007464608,0.004834890365600586
gauss_circular_var_densidade.npz,kcenters_intervalo_prop0.25,14,8.404326180659904,0.6172311639487382,0.7369688007464608,0.0034322738647460938
gauss_circular_var_densidade.npz,kmeans,14,,0.6667008705488775,0.9036740209283756,0.02054572105407715
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,0,8.159765601245441,0.6492315712884054,0.8985132522539137,0.0007772445678710938
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,0,5.961996845401849,0.6697605434241533,0.9703406303420206,0.008248090744018555
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,0,6.359463301761972,0.6697605434241533,0.9703406303420206,0.006621360778808594
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,0,6.359463301761972,0.6697605434241533,0.9703406303420206,0.005738973617553711
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,0,6.359463301761972,0.6697605434241533,0.9703406303420206,0.004334688186645508
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,0,8.479284402349295,0.6492523566029911,0.9295037572322131,0.003541231155395508
gauss_eliptico_3_orientacoes.npz,kmeans,0,,0.6705136931480459,0.9607450233888862,0.010815620422363281
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,1,8.159765601245441,0.5844121274341125,0.7305894242370818,0.00036406517028808594
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,1,6.752504635288297,0.6659395816700714,0.9702890583415669,0.0141754150390625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,1,7.134721878795181,0.6659395816700714,0.9702890583415669,0.005661964416503906
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,1,7.134721878795181,0.6659395816700714,0.9702890583415669,0.004929065704345703
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,1,8.153967861480208,0.6395752489777167,0.8490479334481045,0.004247188568115234
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,1,8.153967861480208,0.6395752489777167,0.8490479334481045,0.003865480422973633
gauss_eliptico_3_orientacoes.npz,kmeans,1,,0.670513693148046,0.9607450233888862,0.011137008666992188
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,2,7.910868488748838,0.6035170253703691,0.7677574675155077,0.0007071495056152344
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,2,6.757212619606619,0.5291481423599567,0.7091921090081036,0.009908199310302734
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,2,6.757212619606619,0.5291481423599567,0.7091921090081036,0.005227804183959961
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,2,7.276998205730205,0.5103973654196435,0.6864145700245947,0.004872322082519531
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,2,8.316569377977377,0.5270674611971286,0.5498085283088131,0.004212856292724609
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,2,8.316569377977377,0.5270674611971286,0.5498085283088131,0.003763914108276367
gauss_eliptico_3_orientacoes.npz,kmeans,2,,0.6705136931480459,0.9607450233888862,0.01692366600036621
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,3,8.699243559656747,0.6470439622168584,0.941592176176339,0.00036716461181640625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,3,8.972295387778889,0.6332535720573954,0.8954617177877938,0.011217117309570312
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,3,9.386401328753298,0.4895800962332559,0.5192877926131966,0.004773616790771484
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,3,9.938542583385846,0.5245773030574802,0.5601109463293231,0.004095554351806641
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,3,11.04282509265094,0.5215463966643351,0.5673644189181475,0.003772258758544922
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,3,11.04282509265094,0.5215463966643351,0.5673644189181475,0.003629922866821289
gauss_eliptico_3_orientacoes.npz,kmeans,3,,0.6705136931480458,0.9607450233888862,0.013081789016723633
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,4,7.789510704808803,0.6380115851985552,0.920557360777284,0.0005521774291992188
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,4,6.4862177552204905,0.5994218050703182,0.7549089831839136,0.006449222564697266
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,4,6.4862177552204905,0.5994218050703182,0.7549089831839136,0.005264997482299805
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,4,6.4862177552204905,0.5994218050703182,0.7549089831839136,0.0047588348388671875
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,4,6.4862177552204905,0.5994218050703182,0.7549089831839136,0.004259824752807617
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,4,8.648290340293988,0.5088667841759047,0.5054058162546091,0.0034558773040771484
gauss_eliptico_3_orientacoes.npz,kmeans,4,,0.6705136931480458,0.9607450233888862,0.012386083602905273
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,5,7.891941844215124,0.6027884245891606,0.8525288277449963,0.0003478527069091797
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,5,7.5518626708423415,0.5786172425518626,0.8122317048485527,0.006336688995361328
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,5,7.949329127202464,0.5439815058985971,0.7267614410738118,0.00877070426940918
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,5,8.479284402349295,0.5695296829688058,0.7910228291552563,0.004848480224609375
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,5,8.479284402349295,0.5695296829688058,0.7910228291552563,0.004231691360473633
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,5,8.479284402349295,0.5695296829688058,0.7910228291552563,0.003572225570678711
gauss_eliptico_3_orientacoes.npz,kmeans,5,,0.670513693148046,0.9607450233888862,0.011172294616699219
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,6,7.307381151870236,0.5105836012492967,0.6936701663713398,0.0003428459167480469
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,6,5.892014725488028,0.6702379734517815,0.9631048884554367,0.006754398345947266
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,6,6.148189278770116,0.6702379734517815,0.9631048884554367,0.005391359329223633
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,6,6.148189278770116,0.6702379734517815,0.9631048884554367,0.004942655563354492
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,6,6.148189278770116,0.6702379734517815,0.9631048884554367,0.004110813140869141
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,6,8.197585705026821,0.666713862674556,0.9629000881457075,0.0034432411193847656
gauss_eliptico_3_orientacoes.npz,kmeans,6,,0.6705136931480459,0.9607450233888862,0.010719537734985352
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,7,7.510947289627055,0.5945611400305734,0.8368098226489379,0.0006630420684814453
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,7,7.6789749556845415,0.3856849200127827,0.5498022536993412,0.010316848754882812
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,7,7.943767195535733,0.3856849200127827,0.5498022536993412,0.004763603210449219
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,7,8.473351675238115,0.532421632336793,0.5558065098810685,0.00423431396484375
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,7,8.473351675238115,0.532421632336793,0.5558065098810685,0.0037453174591064453
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,7,8.473351675238115,0.532421632336793,0.5558065098810685,0.0032579898834228516
gauss_eliptico_3_orientacoes.npz,kmeans,7,,0.6705136931480459,0.9607450233888862,0.015914440155029297
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,8,8.699243559656747,0.6470439622168584,0.941592176176339,0.00033020973205566406
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,8,6.561230966029241,0.571714255137159,0.7505449252454663,0.0062105655670166016
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,8,6.7008316248809265,0.571714255137159,0.7505449252454663,0.00627589225769043
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,8,6.7008316248809265,0.571714255137159,0.7505449252454663,0.004747152328491211
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,8,6.7008316248809265,0.571714255137159,0.7505449252454663,0.004400014877319336
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,8,8.934442166507901,0.4752851475959174,0.6244698587301906,0.0037102699279785156
gauss_eliptico_3_orientacoes.npz,kmeans,8,,0.670513693148046,0.9607450233888862,0.011487483978271484
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,9,8.159765601245441,0.6518842149829044,0.8795230300000717,0.0003643035888671875
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,9,5.78429325348234,0.6486981970421266,0.8641931492594068,0.006860494613647461
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,9,6.035784264503311,0.6486981970421266,0.8641931492594068,0.005799770355224609
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,9,6.035784264503311,0.6486981970421266,0.8641931492594068,0.004942655563354492
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,9,6.035784264503311,0.6486981970421266,0.8641931492594068,0.004311323165893555
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,9,8.047712352671082,0.6486981970421266,0.8641931492594068,0.003591299057006836
gauss_eliptico_3_orientacoes.npz,kmeans,9,,0.6705136931480459,0.9607450233888862,0.017835617065429688
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,10,9.382024059090288,0.6289214591217491,0.8302752140664101,0.0003497600555419922
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,10,6.271488155937948,0.6017160653239324,0.7780332118287425,0.006585359573364258
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,10,6.271488155937948,0.6017160653239324,0.7780332118287425,0.009185314178466797
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,10,6.271488155937948,0.6017160653239324,0.7780332118287425,0.004578113555908203
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,10,6.271488155937948,0.6017160653239324,0.7780332118287425,0.003973484039306641
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,10,8.361984207917263,0.45430273839459195,0.5742386565930266,0.0034546852111816406
gauss_eliptico_3_orientacoes.npz,kmeans,10,,0.6705136931480459,0.9607450233888862,0.010822772979736328
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,11,7.986397162268841,0.5559893399930809,0.7434042958984339,0.0003466606140136719
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,11,7.405633966708551,0.6415041226822294,0.9292811969691093,0.006428241729736328
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,11,7.661000655215743,0.6673757975784226,0.975150134966185,0.0053806304931640625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,11,8.171734032230125,0.6624053085967657,0.9094981217877182,0.004755496978759766
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,11,8.171734032230125,0.6624053085967657,0.9094981217877182,0.004163980484008789
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,11,8.171734032230125,0.6624053085967657,0.9094981217877182,0.0034613609313964844
gauss_eliptico_3_orientacoes.npz,kmeans,11,,0.6705136931480459,0.9607450233888862,0.011350393295288086
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,12,8.290567608152076,0.6299741582632266,0.9069930039975217,0.000339508056640625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,12,6.221911853426823,0.6652256059107291,0.9133791836762236,0.006229400634765625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,12,6.492429760097554,0.6652256059107291,0.9133791836762236,0.005381584167480469
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,12,6.492429760097554,0.6652256059107291,0.9133791836762236,0.004633426666259766
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,12,6.492429760097554,0.6652256059107291,0.9133791836762236,0.004058122634887695
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,12,8.656573013463406,0.6589391137931995,0.8930602100494422,0.003468751907348633
gauss_eliptico_3_orientacoes.npz,kmeans,12,,0.6705136931480459,0.9607450233888862,0.010815143585205078
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,13,7.986397162268841,0.5622073136798661,0.749938882947575,0.0005180835723876953
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,13,5.965209209537678,0.6705763873074132,0.9631503231048921,0.0065190792083740234
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,13,6.092128554421458,0.6705763873074132,0.9631503231048921,0.006013631820678711
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,13,6.092128554421458,0.6705763873074132,0.9631503231048921,0.004693269729614258
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,13,6.092128554421458,0.6705763873074132,0.9631503231048921,0.004064321517944336
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,13,8.122838072561944,0.6621941690798495,0.9507895567208838,0.0033228397369384766
gauss_eliptico_3_orientacoes.npz,kmeans,13,,0.6705136931480458,0.9607450233888862,0.011613130569458008
gauss_eliptico_3_orientacoes.npz,kcenters_guloso,14,7.399795144952515,0.3060355234136678,0.32504792839435287,0.00034427642822265625
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.01,14,5.463628193593908,0.6692704954028638,0.9487526906380894,0.007456302642822266
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.05,14,5.463628193593908,0.6692704954028638,0.9487526906380894,0.005742549896240234
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.1,14,5.463628193593908,0.6692704954028638,0.9487526906380894,0.008800029754638672
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.15,14,6.5563538323126895,0.6692704954028638,0.9487526906380894,0.0040247440338134766
gauss_eliptico_3_orientacoes.npz,kcenters_intervalo_prop0.25,14,8.741805109750253,0.5043561045403241,0.4832893399059338,0.0033600330352783203
gauss_eliptico_3_orientacoes.npz,kmeans,14,,0.6705136931480459,0.9607450233888862,0.010979413986206055
gauss_eliptico_separado.npz,kcenters_guloso,0,10.109103877312332,0.792296847496279,0.9311389214972696,0.00040268898010253906
